City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
52,Mar Del Plata,AR,2021-09-10 23:22:12,-38.0023,-57.5575,51.82,100,90,4.61
53,Killybegs,IE,2021-09-10 23:33:39,54.6333,-8.45,58.44,95,100,9.95
54,Avarua,CK,2021-09-10 23:27:00,-21.2078,-159.775,78.85,73,20,9.22
55,Lompoc,US,2021-09-10 23:27:07,34.6391,-120.4579,86.22,76,1,16.11
56,Avera,US,2021-09-10 23:33:39,33.194,-82.5271,82.27,41,0,4.85
57,Thompson,CA,2021-09-10 23:28:49,55.7435,-97.8558,53.76,71,75,23.02
58,Kununurra,AU,2021-09-10 23:27:48,-15.7667,128.7333,73.38,49,5,0.0
59,Magadan,RU,2021-09-10 23:33:40,59.5667,150.8,47.25,42,100,15.01
60,Mayo,US,2021-09-10 23:26:20,38.8876,-76.5119,74.25,69,20,1.01
61,Nelson Bay,AU,2021-09-10 23:27:11,-32.7167,152.15,71.29,70,0,5.19
62,Poum,NC,2021-09-10 23:27:25,-20.2333,164.0167,70.61,61,12,6.35
63,Sarvar,HU,2021-09-10 23:33:40,47.2539,16.9352,51.66,46,5,3.71
64,Port Alfred,ZA,2021-09-10 23:21:53,-33.5906,26.891,66.27,70,19,11.39
65,Terrace,CA,2021-09-10 23:30:24,54.5163,-128.6035,58.91,82,90,3.44
66,North Bend,US,2021-09-10 23:33:41,43.4065,-124.2243,73.94,72,1,13.8
67,Ugoofaaru,MV,2021-09-10 23:33:41,5.6667,73.0,81.75,73,75,8.32
68,Comodoro Rivadavia,AR,2021-09-10 23:27:12,-45.8667,-67.5,64.26,36,0,13.8
69,Teahupoo,PF,2021-09-10 23:33:42,-17.8333,-149.2667,76.96,64,31,9.48
70,Ribeira Grande,PT,2021-09-10 23:26:35,38.5167,-28.7,71.01,66,57,16.28
71,Fortuna,US,2021-09-10 23:26:44,40.5982,-124.1573,80.19,69,75,4.0
72,Kapaa,US,2021-09-10 23:26:33,22.0752,-159.319,84.52,68,75,3.0
73,Berlevag,NO,2021-09-10 23:27:24,70.8578,29.0864,42.73,83,61,13.02
74,Alcudia,ES,2021-09-10 23:33:43,39.8532,3.1214,74.19,75,1,6.82
75,Geraldton,AU,2021-09-10 23:26:28,-28.7667,114.6,54.01,94,90,4.61
76,Sao Joao Da Barra,BR,2021-09-10 23:24:03,-21.6403,-41.0511,74.21,85,38,12.01
77,Atar,MR,2021-09-10 23:33:44,20.5169,-13.0499,95.52,32,89,15.9
78,Aswan,EG,2021-09-10 23:33:44,24.0934,32.907,83.5,30,0,12.66
79,Imbituba,BR,2021-09-10 23:33:44,-28.24,-48.6703,64.29,76,46,2.26
80,Tahta,EG,2021-09-10 23:33:45,26.7693,31.5021,80.92,42,0,14.52
81,Denpasar,ID,2021-09-10 23:22:37,-8.65,115.2167,78.46,94,40,9.22
82,Parksville,CA,2021-09-10 23:30:24,49.3163,-124.3195,75.69,61,67,1.99
83,Khatanga,RU,2021-09-10 23:21:57,71.9667,102.5,51.03,66,59,13.91
84,Castro,BR,2021-09-10 23:26:28,-24.7911,-50.0119,59.25,41,5,4.76
85,Vao,NC,2021-09-10 23:22:17,-22.6667,167.4833,66.94,64,100,14.18
86,Kalmunai,LK,2021-09-10 23:33:46,7.4167,81.8167,77.81,83,100,8.79
87,Puerto Ayora,EC,2021-09-10 23:21:48,-0.7393,-90.3518,70.56,89,83,8.99
88,Wucheng,CN,2021-09-10 23:33:46,29.6008,118.175,79.77,79,7,2.48
89,Vaini,TO,2021-09-10 23:26:33,-21.2,-175.2,77.16,83,40,9.22
90,Pisco,PE,2021-09-10 23:24:53,-13.7,-76.2167,60.85,82,75,4.61
91,Asau,RO,2021-09-10 23:27:35,46.4333,26.4,57.76,45,82,3.89
92,Tiksi,RU,2021-09-10 23:27:45,71.6872,128.8694,46.38,73,72,7.83
93,Bilibino,RU,2021-09-10 23:27:51,68.0546,166.4372,29.07,77,99,8.25
94,Mariakani,KE,2021-09-10 23:33:47,-3.8633,39.4736,67.24,93,35,6.96
95,Benjamin Aceval,PY,2021-09-10 23:33:48,-24.9667,-57.5667,69.94,37,90,2.86
96,Hamilton,US,2021-09-10 23:33:48,39.1834,-84.5333,76.05,56,75,4.61
97,Opotiki,NZ,2021-09-10 23:33:48,-38.0833,177.2833,59.59,42,45,10.25
98,Charleston,US,2021-09-10 23:29:08,32.7766,-79.9309,78.98,75,1,3.0
99,Polis,CY,2021-09-10 23:27:09,35.0367,32.4264,76.82,81,45,14.56
100,Banda Aceh,ID,2021-09-10 23:33:49,5.5577,95.3222,79.05,74,100,10.31
101,Saint-Philippe,RE,2021-09-10 23:26:41,-21.3585,55.7679,69.35,79,35,8.08
102,Atasu,KZ,2021-09-10 23:33:49,48.6814,71.6433,60.53,27,99,16.17
103,Provideniya,RU,2021-09-10 23:26:37,64.3833,-173.3,41.36,97,100,5.91
104,Haysville,US,2021-09-10 23:33:50,37.5645,-97.3523,92.34,39,1,3.0
105,Leningradskiy,RU,2021-09-10 23:23:55,69.3833,178.4167,30.36,91,100,6.87
106,Longyearbyen,SJ,2021-09-10 23:26:34,78.2186,15.6401,33.64,75,0,6.91
107,Mnogovershinnyy,RU,2021-09-10 23:33:51,53.9353,139.9242,49.93,70,100,10.49
108,Antofagasta,CL,2021-09-10 23:28:07,-23.65,-70.4,56.48,72,23,5.1
109,Mehamn,NO,2021-09-10 23:33:51,71.0357,27.8492,42.66,76,72,14.94
110,Arraial Do Cabo,BR,2021-09-10 23:22:22,-22.9661,-42.0278,73.36,94,75,4.61
111,Jalingo,NG,2021-09-10 23:28:48,8.8833,11.3667,72.52,97,87,0.96
112,Bolu,TR,2021-09-10 23:33:52,40.6667,31.5833,53.83,96,76,2.15
113,Srandakan,ID,2021-09-10 23:33:52,-7.9386,110.2506,77.97,84,99,8.61
114,Omoljica,RS,2021-09-10 23:33:52,44.7606,20.7281,71.64,40,6,5.26
115,Klerksdorp,ZA,2021-09-10 23:30:34,-26.8521,26.6667,57.15,42,3,9.31
116,Bathsheba,BB,2021-09-10 23:26:47,13.2167,-59.5167,83.01,90,40,13.8
117,Dikson,RU,2021-09-10 23:23:34,73.5069,80.5464,40.69,96,100,8.5
118,Kavaratti,IN,2021-09-10 23:33:53,10.5669,72.642,81.97,75,100,15.64
119,Hami,CN,2021-09-10 23:27:26,42.8,93.45,71.55,34,81,17.69
120,Tarauaca,BR,2021-09-10 23:33:54,-8.1614,-70.7656,73.53,92,99,2.06
121,Torbay,CA,2021-09-10 23:27:03,47.6666,-52.7314,66.27,97,90,24.16
122,Richards Bay,ZA,2021-09-10 23:33:54,-28.783,32.0377,63.52,70,4,17.43
123,Shunyi,CN,2021-09-10 23:33:54,40.125,116.6453,73.35,94,55,2.24
124,Ambilobe,MG,2021-09-10 23:33:55,-13.2,49.05,72.25,62,69,4.32
125,Gorele,TR,2021-09-10 23:33:55,41.0308,39.0031,72.84,86,100,6.46
126,East London,ZA,2021-09-10 23:22:05,-33.0153,27.9116,73.58,52,84,4.74
127,Vostok,RU,2021-09-10 23:33:56,46.4856,135.8833,61.32,74,81,1.1
128,Sitka,US,2021-09-10 23:33:56,57.0531,-135.33,57.09,72,90,14.97
129,Vila Franca Do Campo,PT,2021-09-10 23:33:56,37.7167,-25.4333,70.21,86,38,8.28
130,Grand Gaube,MU,2021-09-10 23:28:22,-20.0064,57.6608,70.2,75,1,3.0
131,Boyolangu,ID,2021-09-10 23:33:57,-8.1181,111.8935,76.89,85,84,6.89
132,Kyabe,TD,2021-09-10 23:33:57,9.4515,18.9449,70.5,96,40,4.34
133,Katsuura,JP,2021-09-10 23:27:14,35.1333,140.3,73.51,77,76,5.14
134,Riyadh,SA,2021-09-10 23:30:17,24.6877,46.7219,82.54,14,30,9.13
135,Bubaque,GW,2021-09-10 23:33:58,11.2833,-15.8333,76.39,91,99,11.5
136,El Tocuyo,VE,2021-09-10 23:33:58,9.7873,-69.7937,91.26,87,100,6.17
137,Palauig,PH,2021-09-10 23:33:58,15.435,119.9045,79.11,93,100,11.48
138,Ponta Do Sol,PT,2021-09-10 23:26:30,32.6667,-17.1,76.01,85,24,1.54
139,San Policarpo,PH,2021-09-10 23:33:59,12.1791,125.5072,82.17,76,100,7.16
140,Cuamba,MZ,2021-09-10 23:33:59,-14.8031,36.5372,62.82,66,2,8.7
141,Bharthana,IN,2021-09-10 23:33:59,26.7571,79.2248,78.75,86,100,6.44
142,Koltsovo,RU,2021-09-10 23:34:00,54.9376,83.1825,51.19,89,100,4.0
143,Atambua,ID,2021-09-10 23:34:00,-9.1061,124.8925,79.75,53,31,1.97
144,Lagoa,PT,2021-09-10 23:34:01,39.05,-27.9833,69.49,74,13,19.1
145,Port-Gentil,GA,2021-09-10 23:26:25,-0.7193,8.7815,78.76,83,90,10.36
146,Cabo San Lucas,MX,2021-09-10 23:25:15,22.8909,-109.9124,85.51,78,75,1.99
147,Strone,GB,2021-09-10 23:34:01,55.9856,-4.908,62.91,97,81,3.02
148,Esperance,AU,2021-09-10 23:23:05,-33.8667,121.9,55.9,76,51,16.91
149,Nanortalik,GL,2021-09-10 23:26:37,60.1432,-45.2371,44.96,84,100,3.83
150,Faanui,PF,2021-09-10 23:26:29,-16.4833,-151.75,76.86,65,61,11.83
151,Saint-Denis,FR,2021-09-10 23:34:02,48.9167,2.3333,65.75,90,0,5.75
152,Novobelokatay,RU,2021-09-10 23:34:02,55.7062,58.9549,41.83,59,76,13.78
153,Clinton,US,2021-09-10 23:28:36,42.587,-82.9199,76.05,61,40,5.75
154,Havre-Saint-Pierre,CA,2021-09-10 23:34:03,50.2334,-63.5986,57.56,94,90,14.97
155,Hilo,US,2021-09-10 23:26:43,19.7297,-155.09,86.29,67,1,10.36
156,Luderitz,NA,2021-09-10 23:26:57,-26.6481,15.1594,57.67,66,5,6.46
157,Talcahuano,CL,2021-09-10 23:25:15,-36.7167,-73.1167,55.08,88,90,4.61
158,Port Elizabeth,ZA,2021-09-10 23:26:44,-33.918,25.5701,57.49,82,0,5.75
159,Koubia,GN,2021-09-10 23:34:04,11.5833,-11.9,65.64,97,93,4.0
160,Rivera,UY,2021-09-10 23:34:04,-30.9053,-55.5508,56.14,79,100,4.5
161,Kochevo,RU,2021-09-10 23:34:04,59.5994,54.3125,36.97,90,98,7.58
162,Preobrazheniye,RU,2021-09-10 23:34:05,42.9019,133.9064,69.13,79,62,1.9
163,Xinyang,CN,2021-09-10 23:34:05,32.1228,114.0656,77.54,71,0,1.83
164,Upernavik,GL,2021-09-10 23:26:24,72.7868,-56.1549,30.99,65,49,6.4
165,Redding,US,2021-09-10 23:23:12,40.5865,-122.3917,90.93,38,1,5.01
166,Poronaysk,RU,2021-09-10 23:34:06,49.2167,143.1167,54.55,94,100,15.26
167,Masindi,UG,2021-09-10 23:28:51,1.6744,31.715,63.86,95,37,1.77
168,Walvis Bay,NA,2021-09-10 23:28:50,-22.9575,14.5053,55.09,82,0,5.75
169,Alto Piquiri,BR,2021-09-10 23:34:06,-24.0281,-53.4406,63.95,52,65,3.29
170,Cherskiy,RU,2021-09-10 23:22:36,68.75,161.3,35.24,58,25,9.26
171,Jiangyou,CN,2021-09-10 23:34:07,31.7667,104.7167,71.87,81,53,2.33
172,Anadyr,RU,2021-09-10 23:34:07,64.75,177.4833,41.5,75,20,26.84
173,Sturgeon Bay,US,2021-09-10 23:34:07,44.8342,-87.377,71.58,68,20,11.5
174,Chokurdakh,RU,2021-09-10 23:23:23,70.6333,147.9167,35.58,64,67,8.19
175,Sydney Mines,CA,2021-09-10 23:34:08,46.2367,-60.2177,71.19,97,90,1.01
176,Timra,SE,2021-09-10 23:34:08,62.487,17.3257,55.67,100,90,2.3
177,Faya,SA,2021-09-10 23:23:41,18.3851,42.4509,69.91,30,62,1.92
178,Tasiilaq,GL,2021-09-10 23:22:40,65.6145,-37.6368,35.76,53,5,8.14
179,Bethel,US,2021-09-10 23:26:31,41.3712,-73.414,70.16,68,20,3.44
180,Iqaluit,CA,2021-09-10 23:28:28,63.7506,-68.5145,35.33,87,90,0.0
181,Goryachegorsk,RU,2021-09-10 23:34:09,55.4053,88.9154,43.27,72,84,6.42
182,Kyshtovka,RU,2021-09-10 23:34:09,56.555,76.6271,48.49,96,100,12.71
183,Clyde River,CA,2021-09-10 23:27:27,70.4692,-68.5914,32.88,71,42,3.65
184,Cururupu,BR,2021-09-10 23:34:10,-1.8283,-44.8683,75.51,82,18,4.92
185,Ekhabi,RU,2021-09-10 23:34:10,53.5102,142.9671,54.48,57,95,15.12
186,Ust-Shonosha,RU,2021-09-10 23:34:10,61.1531,41.343,36.95,94,25,4.7
187,Kirakira,SB,2021-09-10 23:34:11,-10.4544,161.9205,82.6,76,46,12.26
188,Kaitangata,NZ,2021-09-10 23:27:02,-46.2817,169.8464,47.53,75,59,8.41
189,Sheridan,US,2021-09-10 23:34:11,44.8333,-106.9173,93.38,23,1,8.05
190,Port Augusta,AU,2021-09-10 23:34:12,-32.5,137.7667,75.7,15,0,12.93
191,Arrecife,ES,2021-09-10 23:34:05,28.963,-13.5477,73.47,83,20,14.97
192,Maarianhamina,AX,2021-09-10 23:34:12,60.0973,19.9348,57.06,100,90,4.61
193,Nyurba,RU,2021-09-10 23:34:12,63.2842,118.3319,52.32,61,13,4.16
194,Maneadero,MX,2021-09-10 23:34:13,31.7167,-116.5667,87.19,78,20,3.0
195,Carolina,PR,2021-09-10 23:34:13,18.3808,-65.9574,84.76,77,20,10.36
196,Bogotol,RU,2021-09-10 23:34:14,56.2078,89.5342,48.52,57,98,13.67
197,Saldanha,ZA,2021-09-10 23:29:07,-33.0117,17.9442,46.45,93,57,8.28
198,Mugur-Aksy,RU,2021-09-10 23:34:14,50.35,90.5,36.79,65,19,2.04
199,Atbasar,KZ,2021-09-10 23:34:14,51.8,68.3333,53.73,76,100,14.03
200,Yulara,AU,2021-09-10 23:26:59,-25.2406,130.9889,60.64,16,0,4.61
201,Naugachhia,IN,2021-09-10 23:34:15,25.4,87.1,77.79,93,99,13.11
202,Siocon,PH,2021-09-10 23:34:15,7.7061,122.1353,82.81,73,88,2.95
203,Flin Flon,CA,2021-09-10 23:34:15,54.7682,-101.865,60.64,44,75,19.57
204,Bredasdorp,ZA,2021-09-10 23:26:39,-34.5322,20.0403,51.12,87,99,2.3
205,Seydi,TM,2021-09-10 23:34:16,39.4816,62.9137,61.59,18,0,9.8
206,Tulsipur,NP,2021-09-10 23:34:16,28.131,82.2973,72.07,85,82,4.59
207,Muros,ES,2021-09-10 23:34:17,42.7762,-9.0603,64.24,95,19,5.73
208,Salalah,OM,2021-09-10 23:27:38,17.0151,54.0924,78.89,100,90,2.3
209,Labuan,MY,2021-09-10 23:34:17,5.2767,115.2417,79.16,94,20,0.0
210,Vestmannaeyjar,IS,2021-09-10 23:28:15,63.4427,-20.2734,52.25,82,100,13.44
211,Amapa,BR,2021-09-10 23:34:18,1.0,-52.0,79.47,66,37,6.91
212,Cabras,IT,2021-09-10 23:34:18,39.93,8.5314,70.7,88,52,3.62
213,Urumqi,CN,2021-09-10 23:34:18,43.801,87.6005,58.15,77,75,4.47
214,Halifax,CA,2021-09-10 23:25:24,44.6453,-63.5724,66.99,85,100,1.99
215,Arona,ES,2021-09-10 23:34:19,28.0996,-16.681,81.72,78,0,20.71
216,Dongsheng,CN,2021-09-10 23:27:56,39.8161,109.9776,64.74,47,1,6.96
217,Tuatapere,NZ,2021-09-10 23:28:04,-46.1333,167.6833,44.82,82,81,7.23
218,Nichinan,JP,2021-09-10 23:34:19,31.6,131.3667,78.48,66,11,2.44
219,Half Moon Bay,US,2021-09-10 23:34:20,37.4636,-122.4286,86.58,79,1,3.0
220,Moose Factory,CA,2021-09-10 23:34:20,51.2585,-80.6094,60.78,72,1,5.75
221,Nanakuli,US,2021-09-10 23:34:20,21.3906,-158.1547,85.37,56,75,11.5
222,Channel-Port Aux Basques,CA,2021-09-10 23:34:21,47.5702,-59.1367,63.55,98,100,15.52
223,Minab,IR,2021-09-10 23:34:21,27.1467,57.0801,87.3,45,4,0.96
224,Sultanpur,IN,2021-09-10 23:34:21,26.2667,82.0667,79.61,82,80,7.02
225,Karasjok,NO,2021-09-10 23:34:22,69.4719,25.5112,41.11,82,26,10.4
226,Cuajinicuilapa,MX,2021-09-10 23:34:22,16.4667,-98.4167,79.34,86,77,4.0
227,Manubul,PH,2021-09-10 23:34:22,5.4732,120.7986,83.08,76,99,9.28
228,Saint-Pierre,RE,2021-09-10 23:27:56,-21.3393,55.4781,69.44,83,0,2.3
229,Kahului,US,2021-09-10 23:27:05,20.8947,-156.47,85.26,63,20,18.41
230,Nsanje,MW,2021-09-10 23:34:23,-16.92,35.262,69.94,60,35,4.72
231,San Patricio,US,2021-09-10 23:28:39,28.017,-97.5169,91.81,49,2,17.83
232,Lebu,CL,2021-09-10 23:28:01,-37.6167,-73.65,52.36,88,100,0.63
233,Tura,IN,2021-09-10 23:29:00,25.5198,90.2201,74.34,96,99,5.28
234,Ahipara,NZ,2021-09-10 23:34:23,-35.1667,173.1667,58.57,60,13,15.28
235,Klaksvik,FO,2021-09-10 23:26:23,62.2266,-6.589,49.12,74,48,6.89
236,Pevek,RU,2021-09-10 23:27:32,69.7008,170.3133,31.62,71,86,13.0
237,Zapolyarnyy,RU,2021-09-10 23:34:24,69.4154,30.8136,36.68,93,36,11.01
238,Gamba,GA,2021-09-10 23:27:48,-2.65,10.0,75.45,87,37,5.57
239,Airai,TL,2021-09-10 23:22:42,-8.9266,125.4092,65.1,59,40,2.98
240,Kaeo,NZ,2021-09-10 23:34:24,-35.1,173.7833,63.32,59,4,12.37
241,Sungai Besar,MY,2021-09-10 23:34:25,3.6746,100.9867,78.85,84,83,3.06
242,Santa Maria Del Oro,MX,2021-09-10 23:34:25,25.9333,-105.3667,77.07,30,21,13.42
243,Cadillac,US,2021-09-10 23:34:25,44.2519,-85.4012,70.83,64,1,4.61
244,Lugovoy,KZ,2021-09-10 23:34:26,42.9472,72.7644,55.38,64,0,4.47
245,Vilhena,BR,2021-09-10 23:34:26,-12.7406,-60.1458,79.02,65,20,3.44
246,Yilan,TW,2021-09-10 23:34:27,24.757,121.753,84.31,81,59,5.55
247,Kendari,ID,2021-09-10 23:27:42,-3.945,122.4989,75.88,93,99,1.14
248,Monrovia,LR,2021-09-10 23:34:27,6.3005,-10.7969,75.72,88,100,3.47
249,Mecca,SA,2021-09-10 23:32:16,21.4267,39.8261,90.46,43,36,3.33
250,Sorong,ID,2021-09-10 23:34:28,-0.8833,131.25,79.54,83,99,2.68
251,Jitra,MY,2021-09-10 23:34:28,6.2681,100.4217,76.89,94,20,0.0
252,Souillac,MU,2021-09-10 23:26:50,-20.5167,57.5167,70.18,73,75,8.05
253,Fort Nelson,CA,2021-09-10 23:30:24,58.8053,-122.7002,65.79,52,75,8.05
254,Batemans Bay,AU,2021-09-10 23:30:07,-35.7167,150.1833,69.19,34,5,9.82
255,Entre Rios,BR,2021-09-10 23:34:29,-11.9419,-38.0844,66.24,91,0,4.59
256,Ust-Nera,RU,2021-09-10 23:34:29,64.5667,143.2,45.12,39,24,3.53
257,Naryan-Mar,RU,2021-09-10 23:34:29,67.6713,53.087,35.28,94,63,8.99
258,Georgetown,MY,2021-09-10 23:23:53,5.4112,100.3354,79.9,87,20,0.0
259,Invermere,CA,2021-09-10 23:34:30,50.5167,-116.0354,79.03,31,100,4.0
260,Acapulco,MX,2021-09-10 23:28:59,16.8634,-99.8901,84.02,79,75,8.05
261,Padang,ID,2021-09-10 23:23:04,-0.9492,100.3543,75.69,89,98,5.55
262,Ancud,CL,2021-09-10 23:26:25,-41.8697,-73.8203,50.43,96,100,12.37
263,Marsaxlokk,MT,2021-09-10 23:34:31,35.8419,14.5431,79.41,89,75,9.22
264,Conakry,GN,2021-09-10 23:31:48,9.538,-13.6773,77.16,84,100,10.49
265,Sangmelima,CM,2021-09-10 23:34:31,2.9333,11.9833,67.28,99,89,2.57
266,Djambala,CG,2021-09-10 23:34:32,-2.5447,14.7533,72.99,79,90,4.29
267,Bengkulu,ID,2021-09-10 23:27:21,-3.8004,102.2655,74.68,87,100,3.98
268,Barrow,US,2021-09-10 23:27:06,71.2906,-156.7887,35.62,93,90,14.97
269,Kamenka,RU,2021-09-10 23:34:32,51.3223,42.7678,58.84,74,80,6.53
270,Bairiki,KI,2021-09-10 23:34:33,1.3292,172.9752,82.4,89,75,13.8
271,Sambava,MG,2021-09-10 23:27:43,-14.2667,50.1667,67.66,86,41,11.01
272,Santa Cruz De La Palma,ES,2021-09-10 23:34:33,28.6835,-17.7642,75.34,73,0,5.75
273,Dourbali,TD,2021-09-10 23:34:33,11.8091,15.8632,73.2,86,100,6.8
274,Tall Kayf,TR,2021-09-10 23:34:34,37.0833,41.0667,73.71,52,0,6.71
275,Yeniseysk,RU,2021-09-10 23:34:34,58.4497,92.1703,41.38,85,43,7.14
276,Coihueco,CL,2021-09-10 23:34:35,-36.6167,-71.8333,57.94,88,0,2.3
277,Shirokiy,RU,2021-09-10 23:34:35,49.758,129.523,53.06,82,86,3.71
278,Phalombe,MW,2021-09-10 23:34:35,-15.8064,35.6507,58.53,74,35,5.14
279,Kavieng,PG,2021-09-10 23:27:22,-2.5744,150.7967,84.61,70,51,17.02
280,Namibe,AO,2021-09-10 23:29:01,-15.1961,12.1522,66.9,70,18,7.56
281,Laguna,US,2021-09-10 23:34:36,38.421,-121.4238,94.91,32,1,5.01
282,Kabare,CD,2021-09-10 23:34:36,-2.4683,28.8242,62.37,71,42,1.28
283,Fairbanks,US,2021-09-10 23:30:24,64.8378,-147.7164,64.36,57,75,0.0
284,Kruisfontein,ZA,2021-09-10 23:27:59,-34.0033,24.7314,53.89,84,5,2.57
285,Alta Floresta,BR,2021-09-10 23:34:37,-9.8756,-56.0861,77.38,67,35,2.89
286,Ola,RU,2021-09-10 23:34:37,59.5833,151.2833,47.08,42,100,17.45
287,Okhotsk,RU,2021-09-10 23:34:37,59.3833,143.3,53.4,59,41,7.49
288,Bernay,FR,2021-09-10 23:34:38,49.1667,0.6667,60.04,93,14,7.96
289,Odweyne,SO,2021-09-10 23:34:38,9.4092,45.064,74.59,56,48,17.65
290,Bontang,ID,2021-09-10 23:34:38,0.1333,117.5,78.91,84,99,3.94
291,Puerto Ayacucho,VE,2021-09-10 23:34:39,5.6639,-67.6236,77.9,86,95,5.64
292,Kalat,PK,2021-09-10 23:34:39,29.0225,66.5916,67.39,40,0,2.33
293,Husavik,IS,2021-09-10 23:34:39,66.0449,-17.3389,44.51,68,100,5.93
294,Khovu-Aksy,RU,2021-09-10 23:34:40,51.1333,93.6,40.53,58,81,1.3
295,Rio Cuarto,AR,2021-09-10 23:34:40,-33.1307,-64.3499,60.57,44,26,11.5
